,purpose,tfn_at,hh_type,mode,period,split,trips,total_trips,split_method,mode_period
10258,2,11,5,2,5,0.0,0.0,1892.2249389235906,observed,2_5
10259,2,11,5,2,6,0.0,0.0,1892.2249389235906,observed,2_6
10260,2,11,5,3,1,0.40161519947728974,759.9462963017003,1892.2249389235906,observed,3_1
10261,2,11,5,3,2,0.13821664113895377,261.5369753373806,1892.2249389235906,observed,3_2
10262,2,11,5,3,3,0.06738574364172256,127.5089846467792,1892.2249389235906,observed,3_3
10263,2,11,5,3,4,0.11148997134678912,210.9641042222709,1892.2249389235906,observed,3_4
10264,2,11,5,3,5,0.049580642160203824,93.81772758338408,1892.2249389235906,observed,3_5
10265,2,11,5,3,6,0.029981368726064637,56.73149360652331,1892.2249389235906,observed,3_6
10266,2,11,5,4,1,0.0818416068609593,154.8627295438872,1892.2249389235906,observed,4_1
10267,2,11,5,4,2,0.011030371374910445,20.87194380119444,1892.2249389235906,observed,4_2
10268,2,11,5,4,3,0.008609764972115432,16.291611998507594,1892.2249389235906,observed,4_3
10269,2,11,5,4,4,0.013960876003028184,26.417117742149827,1892.2249389235906,observed,4_4
10270,2,11,5,4,5,0.0076734304502073854,14.51985646497809,1892.2249389235906,observed,4_5
10271,2,11,5,4,6,0.003130352273018551,5.9233306386218505,1892.2249389235906,observed,4_6
10272,2,11,5,5,1,0.0026473254975007336,5.00933532781919,1892.2249389235906,observed,5_1
10273,2,11,5,5,2,0.0004667797074733388,0.88325220346451,1892.2249389235906,observed,5_2
10274,2,11,5,5,3,0.0,0.0,1892.2249389235906,observed,5_3
10275,2,11,5,5,4,0.0006151444467169254,1.16399166311812,1892.2249389235906,observed,5_4
10276,2,11,5,5,5,0.0005736562724952294,1.08548670518542,1892.2249389235906,observed,5_5
10277,2,11,5,5,6,0.0006421496307561277,1.21509154583732,1892.2249389235906,observed,5_6
10278,2,11,5,6,1,0.01818349020384976,34.40725364039732,1892.2249389235906,observed,6_1
10279,2,11,5,6,2,0.001127070098570458,2.13267014843009,1892.2249389235906,observed,6_2
10280,2,11,5,6,3,0.0,0.0,1892.2249389235906,observed,6_3
10281,2,11,5,6,4,0.011478939427303051,21.72073545673611,1892.2249389235906,observed,6_4
10282,2,11,5,6,5,0.0,0.0,1892.2249389235906,observed,6_5
10283,2,11,5,6,6,0.0,0.0,1892.2249389235906,observed,6_6
10284,2,11,5,7,1,0.0,0.0,1892.2249389235906,observed,7_1
10285,2,11,5,7,2,0.0,0.0,1892.2249389235906,observed,7_2
10286,2,11,5,7,3,0.0,0.0,1892.2249389235906,observed,7_3
10287,2,11,5,7,4,0.0,0.0,1892.2249389235906,observed,7_4
10288,2,11,5,7,5,0.0,0.0,1892.2249389235906,observed,7_5
10289,2,11,5,7,6,0.0,0.0,1892.2249389235906,observed,7_6
10290,2,11,6,1,1,0.20259713210294375,13.015627239153693,64.24388689046292,TBD,1_1
10291,2,11,6,1,2,0.1336381991431859,8.585437349999992,64.24388689046292,TBD,1_2
10292,2,11,6,1,3,0.10430960115284463,6.70125421805265,64.24388689046292,TBD,1_3
10293,2,11,6,1,4,0.10430960115284463,6.70125421805265,64.24388689046292,TBD,1_4
10294,2,11,6,1,5,0.043008588074227756,2.7630388675592004,64.24388689046292,TBD,1_5
10295,2,11,6,1,6,0.0,0.0,64.24388689046292,TBD,1_6
10296,2,11,6,2,1,0.0,0.0,64.24388689046292,TBD,2_1
10297,2,11,6,2,2,0.0,0.0,64.24388689046292,TBD,2_2
10298,2,11,6,2,3,0.0,0.0,64.24388689046292,TBD,2_3
10299,2,11,6,2,4,0.0,0.0,64.24388689046292,TBD,2_4
10300,2,11,6,2,5,0.0,0.0,64.24388689046292,TBD,2_5
10301,2,11,6,2,6,0.0,0.0,64.24388689046292,TBD,2_6
10302,2,11,6,3,1,0.0,0.0,64.24388689046292,TBD,3_1
10303,2,11,6,3,2,0.0,0.0,64.24388689046292,TBD,3_2
10304,2,11,6,3,3,0.0,0.0,64.24388689046292,TBD,3_3
10305,2,11,6,3,4,0.0,0.0,64.24388689046292,TBD,3_4
10306,2,11,6,3,5,0.012888280180527442,0.8279932141304,64.24388689046292,TBD,3_5
10307,2,11,6,3,6,0.0,0.0,64.24388689046292,TBD,3_6
10308,2,11,6,4,1,0.1874354538135747,12.04158209406188,64.24388689046292,TBD,4_1
10309,2,11,6,4,2,0.0,0.0,64.24388689046292,TBD,4_2
10310,2,11,6,4,3,0.0,0.0,64.24388689046292,TBD,4_3
10311,2,11,6,4,4,0.04688131662142302,3.01183800230268,64.24388689046292,TBD,4_4
10312,2,11,6,4,5,0.018489576321799994,1.1878422498703,64.24388689046292,TBD,4_5
10313,2,11,6,4,6,0.021982889008408092,1.41226623498177,64.24388689046292,TBD,4_6
10314,2,11,6,5,1,0.06644000353097648,4.26836407184601,64.24388689046292,TBD,5_1
10315,2,11,6,5,2,0.016600232677037755,1.06646347045898,64.24388689046292,TBD,5_2
10316,2,11,6,5,3,0.0,0.0,64.24388689046292,TBD,5_3
10317,2,11,6,5,4,0.0,0.0,64.24388689046292,TBD,5_4
10318,2,11,6,5,5,0.021982889008408092,1.41226623498177,64.24388689046292,TBD,5_5
10319,2,11,6,5,6,0.0,0.0,64.24388689046292,TBD,5_6
10320,2,11,6,6,1,0.019436237211797734,1.24865942501094,64.24388689046292,TBD,6_1
10321,2,11,6,6,2,0.0,0.0,64.24388689046292,TBD,6_2
10322,2,11,6,6,3,0.0,0.0,64.24388689046292,TBD,6_3
10323,2,11,6,6,4,0.0,0.0,64.24388689046292,TBD,6_4
10324,2,11,6,6,5,0.0,0.0,64.24388689046292,TBD,6_5
10325,2,11,6,6,6,0.0,0.0,64.24388689046292,TBD,6_6
10326,2,11,6,7,1,0.0,0.0,64.24388689046292,TBD,7_1
10327,2,11,6,7,2,0.0,0.0,64.24388689046292,TBD,7_2
10328,2,11,6,7,3,0.0,0.0,64.24388689046292,TBD,7_3
10329,2,11,6,7,4,0.0,0.0,64.24388689046292,TBD,7_4
10330,2,11,6,7,5,0.0,0.0,64.24388689046292,TBD,7_5
10331,2,11,6,7,6,0.0,0.0,64.24388689046292,TBD,7_6
10332,2,11,7,1,1,0.005971146058384133,1.31637246316698,220.45557926332268,TBD,1_1
10333,2,11,7,1,2,0.03697475004769142,8.15128993988038,220.45557926332268,TBD,1_2
10334,2,11,7,1,3,0.05571139816251552,12.281888553486969,220.45557926332268,TBD,1_3
10335,2,11,7,1,4,0.0,0.0,220.45557926332268,TBD,1_4
10336,2,11,7,1,5,0.008066138264357297,1.77822518348694,220.45557926332268,TBD,1_5
10337,2,11,7,1,6,0.004453746959723607,0.98185336589813,220.45557926332268,TBD,1_6
10338,2,11,7,2,1,0.006611501079241645,1.4575423002243,220.45557926332268,TBD,2_1
10339,2,11,7,2,2,0.015859538256171663,3.4963236931131503,220.45557926332268,TBD,2_2
10340,2,11,7,2,3,0.03053168800000473,6.73088096392808,220.45557926332268,TBD,2_3
10341,2,11,7,2,4,0.019850276905685076,4.37610429378016,220.45557926332268,TBD,2_4
10342,2,11,7,2,5,0.0,0.0,220.45557926332268,TBD,2_5
10343,2,11,7,2,6,0.0,0.0,220.45557926332268,TBD,2_6
10344,2,11,7,3,1,0.3096115838211814,68.25560105793333,220.45557926332268,TBD,3_1
10345,2,11,7,3,2,0.14348520309140736,31.63211356323171,220.45557926332268,TBD,3_2
10346,2,11,7,3,3,0.07495414915912649,16.52406037106472,220.45557926332268,TBD,3_3
10347,2,11,7,3,4,0.11292499484159499,24.89494515111155,220.45557926332268,TBD,3_4
10348,2,11,7,3,5,0.05651805532829739,12.45972062623632,220.45557926332268,TBD,3_5
10349,2,11,7,3,6,0.015716167418780576,3.46471679210663,220.45557926332268,TBD,3_6
10350,2,11,7,4,1,0.010422041381550794,2.2975971698761,220.45557926332268,TBD,4_1
10351,2,11,7,4,2,0.0,0.0,220.45557926332268,TBD,4_2
10352,2,11,7,4,3,0.0,0.0,220.45557926332268,TBD,4_3
10353,2,11,7,4,4,0.0262660877458968,5.79050558900294,220.45557926332268,TBD,4_4
10354,2,11,7,4,5,0.01091603915068949,2.40650173422636,220.45557926332268,TBD,4_5
10355,2,11,7,4,6,0.0,0.0,220.45557926332268,TBD,4_6
10356,2,11,7,5,1,0.009446027234422165,2.08242940570166,220.45557926332268,TBD,5_1
10357,2,11,7,5,2,0.023010685140480547,5.07283392189057,220.45557926332268,TBD,5_2
10358,2,11,7,5,3,0.0,0.0,220.45557926332268,TBD,5_3
10359,2,11,7,5,4,0.0,0.0,220.45557926332268,TBD,5_4
10360,2,11,7,5,5,0.0,0.0,220.45557926332268,TBD,5_5
10361,2,11,7,5,6,0.0,0.0,220.45557926332268,TBD,5_6
10362,2,11,7,6,1,0.012893648069514676,2.84247665398228,220.45557926332268,TBD,6_1
10363,2,11,7,6,2,0.004725492005849672,1.04176107745379,220.45557926332268,TBD,6_2
10364,2,11,7,6,3,0.0,0.0,220.45557926332268,TBD,6_3
10365,2,11,7,6,4,0.0,0.0,220.45557926332268,TBD,6_4
10366,2,11,7,6,5,0.005079641877432529,1.11983539253962,220.45557926332268,TBD,6_5
10367,2,11,7,6,6,0.0,0.0,220.45557926332268,TBD,6_6
10368,2,11,7,7,1,0.0,0.0,220.45557926332268,TBD,7_1
10369,2,11,7,7,2,0.0,0.0,220.45557926332268,TBD,7_2
10370,2,11,7,7,3,0.0,0.0,220.45557926332268,TBD,7_3
10371,2,11,7,7,4,0.0,0.0,220.45557926332268,TBD,7_4
10372,2,11,7,7,5,0.0,0.0,220.45557926332268,TBD,7_5
10373,2,11,7,7,6,0.0,0.0,220.45557926332268,TBD,7_6
10374,2,11,8,1,1,0.007008703446096904,8.963664569999978,1278.9333489337143,observed,1_1
10375,2,11,8,1,2,0.00775010574454325,9.911868694459116,1278.9333489337143,observed,1_2
10376,2,11,8,1,3,0.0,0.0,1278.9333489337143,observed,1_3
10377,2,11,8,1,4,0.0018515307045154862,2.3679843645795904,1278.9333489337143,observed,1_4
10378,2,11,8,1,5,0.0014396692396972202,1.84124100208282,1278.9333489337143,observed,1_5
10379,2,11,8,1,6,0.00261061456571192,3.33880202930108,1278.9333489337143,observed,1_6
10380,2,11,8,2,1,0.009236955112971065,11.81344993658248,1278.9333489337143,observed,2_1
10381,2,11,8,2,2,0.0016632475051852132,2.12718270191217,1278.9333489337143,observed,2_2
10382,2,11,8,2,3,0.0018737621507329415,2.39641690254212,1278.9333489337143,observed,2_3
10383,2,11,8,2,4,0.005808890143203159,7.4291833244348595,1278.9333489337143,observed,2_4
10384,2,11,8,2,5,0.0007582008994728292,0.96968841552734,1278.9333489337143,observed,2_5
10385,2,11,8,2,6,0.0007582008994728292,0.96968841552734,1278.9333489337143,observed,2_6
10386,2,11,8,3,1,0.4073778619701696,521.0091332909655,1278.9333489337143,observed,3_1
10387,2,11,8,3,2,0.15396627377148006,196.9126021374041,1278.9333489337143,observed,3_2
10388,2,11,8,3,3,0.050364310347319335,64.41259609923404,1278.9333489337143,observed,3_3
10389,2,11,8,3,4,0.10409820298433985,133.13466336074333,1278.9333489337143,observed,3_4
10390,2,11,8,3,5,0.06060232140666258,77.5063298697803,1278.9333489337143,observed,3_5
10391,2,11,8,3,6,0.04677904081717256,59.82727533221342,1278.9333489337143,observed,3_6
